"0","dane <- subset(dane,!agea %in% c(999) & !is.na(agea))"
"0","print(unique(dane$agea))"
"1"," [1]"
"1"," 43"
"1"," 67"
"1"," 40"
"1"," 63"
"1"," 71"
"1"," 64"
"1"," 56"
"1"," 74"
"1"," 37"
"1"," 22"
"1"," 48"
"1"," 59"
"1"," 77"
"1"," 41"
"1"," 62"
"1"," 27"
"1"," 60"
"1"," 49"
"1"," 42"
"1"," 50"
"1"," 30"
"1"," 19"
"1"," 70"
"1"," 46"
"1"," 35"
"1"," 36"
"1"," 23"
"1"," 68"
"1"," 58"
"1"," 44"
"1"," 72"
"1"," 73"
"1"," 45"
"1"," 33"
"1"," 39"
"1"," 47"
"1"," 31"
"1"," 76"
"1"," 54"
"1"," 25"
"1"," 78"
"1"," 57"
"1"," 18"
"1"," 32"
"1"," 29"
"1"," 65"
"1"," 26"
"1"," 51"
"1"," 55"
"1"," 69"
"1"," 24"
"1"," 75"
"1"," 79"
"1"," 52"
"1"," 61"
"1"," 34"
"1"," 86"
"1"," 85"
"1"," 21"
"1"," 38"
"1"," 17"
"1"," 28"
"1"," 87"
"1"," 82"
"1"," 90"
"1","
"
"1","[66]"
"1"," 66"
"1"," 16"
"1"," 83"
"1"," 20"
"1"," 53"
"1"," 80"
"1"," 84"
"1"," 15"
"1"," 81"
"1"," 88"
"1"," 89"
"1","
"
"0","dane <- subset(dane,!health %in% c(7,8,9) & !is.na(health))"
"0","print(unique(dane$health))"
"1","[1]"
"1"," 2"
"1"," 1"
"1"," 4"
"1"," 3"
"1"," 5"
"1","
"
"0","dane <- subset(dane,!gndr %in% c(9) & !is.na(gndr))"
"0","print(unique(dane$gndr))"
"1","[1]"
"1"," 1"
"1"," 2"
"1","
"
